Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Udinese,0,Palermo,1,13200,Dacia Arena,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Chievo,4,Lazio,0,10000,Stadio Marc'Antonio Bentegodi,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Atalanta,2,Frosinone,0,14546,Stadio Atleti Azzurri d'Italia,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Napoli,2,Sampdoria,2,25128,Stadio San Paolo,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Torino,3,Fiorentina,1,28482,Stadio Olimpico di Torino,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Genoa,2,Hellas Verona,0,19462,Stadio Comunale Luigi Ferraris,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,2,Sun,2015-08-30,20:45,Carpi,1,Inter,2,10591,Stadio Sandro Cabassi,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sat,2015-09-12,18:00,Frosinone,0,Roma,2,9000,Stadio Comunale Matusa,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sat,2015-09-12,18:00,Fiorentina,1,Genoa,0,30048,Stadio Artemio Franchi,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sat,2015-09-12,20:45,Juventus,1,Chievo,1,29250,Allianz Stadium,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,12:30,Hellas Verona,2,Torino,2,17868,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,15:00,Palermo,2,Carpi,2,20250,Stadio Renzo Barbera,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,15:00,Sassuolo,2,Atalanta,2,8644,Stadio Città del Tricolore,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,15:00,Empoli,2,Napoli,2,9632,Stadio Carlo Castellani,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,18:00,Lazio,2,Udinese,0,25000,Stadio Olimpico,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Sun,2015-09-13,20:45,Inter,1,Milan,0,79154,Stadio Giuseppe Meazza,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,3,Mon,2015-09-14,20:45,Sampdoria,2,Bologna,0,20976,Stadio Comunale Luigi Ferraris,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sat,2015-09-19,18:00,Udinese,1,Empoli,2,14000,Dacia Arena,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sat,2015-09-19,20:45,Milan,3,Palermo,2,33689,Stadio Giuseppe Meazza,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,12:30,Chievo,0,Inter,1,19500,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,15:00,Torino,2,Sampdoria,0,13590,Stadio Olimpico di Torino,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,15:00,Genoa,0,Juventus,2,25115,Stadio Comunale Luigi Ferraris,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,15:00,Roma,2,Sassuolo,2,60133,Stadio Olimpico,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,15:00,Atalanta,1,Hellas Verona,1,14323,Stadio Atleti Azzurri d'Italia,Fabio Maresca,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,15:00,Bologna,1,Frosinone,0,28436,Stadio Renato Dall'Ara,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,18:00,Carpi,0,Fiorentina,1,7981,Stadio Sandro Cabassi,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,4,Sun,2015-09-20,20:45,Napoli,5,Lazio,0,18766,Stadio San Paolo,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Tue,2015-09-22,20:45,Udinese,2,Milan,3,26774,Dacia Arena,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Fiorentina,2,Bologna,0,25085,Stadio Artemio Franchi,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Sampdoria,2,Roma,1,21769,Stadio Comunale Luigi Ferraris,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Inter,1,Hellas Verona,0,34548,Stadio Giuseppe Meazza,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Lazio,2,Genoa,0,28716,Stadio Olimpico,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Juventus,1,Frosinone,1,35973,Allianz Stadium,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Palermo,0,Sassuolo,1,17730,Stadio Renzo Barbera,Luca Pairetto,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Chievo,1,Torino,0,10000,Stadio Marc'Antonio Bentegodi,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Wed,2015-09-23,20:45,Carpi,0,Napoli,0,9950,Stadio Sandro Cabassi,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,5,Thu,2015-09-24,20:45,Empoli,0,Atalanta,1,7625,Stadio Carlo Castellani,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sat,2015-09-26,18:00,Roma,5,Carpi,1,56901,Stadio Olimpico,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sat,2015-09-26,20:45,Napoli,2,Juventus,1,40311,Stadio San Paolo,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,12:30,Genoa,1,Milan,0,21294,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,15:00,Bologna,1,Udinese,2,15576,Stadio Renato Dall'Ara,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,15:00,Torino,2,Palermo,1,17640,Stadio Olimpico di Torino,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,15:00,Sassuolo,1,Chievo,1,6220,Stadio Città del Tricolore,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,15:00,Hellas Verona,1,Lazio,2,16591,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Sun,2015-09-27,20:45,Inter,1,Fiorentina,4,42687,Stadio Giuseppe Meazza,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Mon,2015-09-28,19:00,Frosinone,2,Empoli,0,7165,Stadio Comunale Matusa,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,6,Mon,2015-09-28,21:00,Atalanta,2,Sampdoria,1,15756,Stadio Atleti Azzurri d'Italia,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sat,2015-10-03,18:00,Carpi,2,Torino,1,8011,Stadio Sandro Cabassi,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sat,2015-10-03,20:45,Chievo,1,Hellas Verona,1,15000,Stadio Marc'Antonio Bentegodi,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,12:30,Empoli,1,Sassuolo,0,7634,Stadio Carlo Castellani,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,15:00,Palermo,2,Roma,4,25933,Stadio Renzo Barbera,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,15:00,Udinese,1,Genoa,1,12704,Dacia Arena,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,15:00,Sampdoria,1,Inter,1,24329,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,18:00,Lazio,2,Frosinone,0,27806,Stadio Olimpico,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,18:00,Juventus,3,Bologna,1,39330,Allianz Stadium,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,20:45,Fiorentina,3,Atalanta,0,25644,Stadio Artemio Franchi,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,7,Sun,2015-10-04,20:45,Milan,0,Napoli,4,50488,Stadio Giuseppe Meazza,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sat,2015-10-17,18:00,Roma,3,Empoli,1,59658,Stadio Olimpico,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sat,2015-10-17,20:45,Torino,1,Milan,1,13446,Stadio Olimpico di Torino,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,12:30,Bologna,0,Palermo,1,16010,Stadio Renato Dall'Ara,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Hellas Verona,1,Udinese,1,16382,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Frosinone,2,Sampdoria,0,7252,Stadio Comunale Matusa,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Napoli,2,Fiorentina,1,49800,Stadio San Paolo,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Genoa,3,Chievo,2,19207,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Atalanta,3,Carpi,0,14479,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,15:00,Sassuolo,2,Lazio,1,11812,Stadio Città del Tricolore,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,8,Sun,2015-10-18,20:45,Inter,0,Juventus,0,79154,Stadio Giuseppe Meazza,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sat,2015-10-24,15:00,Empoli,2,Genoa,0,8770,Stadio Carlo Castellani,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sat,2015-10-24,18:00,Carpi,1,Bologna,2,6747,Stadio Sandro Cabassi,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sat,2015-10-24,20:45,Palermo,1,Inter,1,20626,Stadio Renzo Barbera,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,12:30,Sampdoria,4,Hellas Verona,1,21082,Stadio Comunale Luigi Ferraris,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,15:00,Juventus,2,Atalanta,0,38720,Allianz Stadium,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,15:00,Udinese,1,Frosinone,0,13298,Dacia Arena,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,15:00,Milan,2,Sassuolo,1,37568,Stadio Giuseppe Meazza,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,18:00,Fiorentina,1,Roma,2,36297,Stadio Artemio Franchi,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,18:00,Lazio,3,Torino,0,22131,Stadio Olimpico,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,9,Sun,2015-10-25,20:45,Chievo,0,Napoli,1,12000,Stadio Marc'Antonio Bentegodi,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Tue,2015-10-27,20:45,Bologna,0,Inter,1,22350,Stadio Renato Dall'Ara,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Torino,3,Genoa,3,16226,Stadio Olimpico di Torino,Daniele Chiffi,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Atalanta,2,Lazio,1,14519,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Sassuolo,1,Juventus,0,26880,Stadio Città del Tricolore,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Hellas Verona,0,Fiorentina,2,18222,Stadio Marc'Antonio Bentegodi,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Roma,3,Udinese,1,29599,Stadio Olimpico,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Napoli,2,Palermo,0,27580,Stadio San Paolo,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Milan,1,Chievo,0,25523,Stadio Giuseppe Meazza,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Wed,2015-10-28,20:45,Frosinone,2,Carpi,1,6444,Stadio Comunale Matusa,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,10,Thu,2015-10-29,20:45,Sampdoria,1,Empoli,1,20315,Stadio Comunale Luigi Ferraris,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sat,2015-10-31,18:00,Juventus,2,Torino,1,39828,Allianz Stadium,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sat,2015-10-31,20:45,Inter,1,Roma,0,59213,Stadio Giuseppe Meazza,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,12:30,Fiorentina,4,Frosinone,1,27466,Stadio Artemio Franchi,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,15:00,Genoa,0,Napoli,0,26292,Stadio Comunale Luigi Ferraris,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,15:00,Carpi,0,Hellas Verona,0,7093,Stadio Sandro Cabassi,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,15:00,Bologna,3,Atalanta,0,15748,Stadio Renato Dall'Ara,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,15:00,Udinese,0,Sassuolo,0,13277,Dacia Arena,Federico La Penna,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Sun,2015-11-01,20:45,Lazio,1,Milan,3,28020,Stadio Olimpico,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Mon,2015-11-02,19:00,Chievo,1,Sampdoria,1,9200,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,11,Mon,2015-11-02,21:00,Palermo,0,Empoli,1,16731,Stadio Renzo Barbera,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sat,2015-11-07,18:00,Hellas Verona,0,Bologna,2,18007,Stadio Marc'Antonio Bentegodi,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sat,2015-11-07,20:45,Milan,0,Atalanta,0,33192,Stadio Giuseppe Meazza,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,12:30,Torino,0,Inter,1,25870,Stadio Olimpico di Torino,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,15:00,Roma,2,Lazio,0,35253,Stadio Olimpico,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,15:00,Palermo,1,Chievo,0,14176,Stadio Renzo Barbera,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,15:00,Sassuolo,1,Carpi,0,10264,Stadio Città del Tricolore,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,15:00,Frosinone,2,Genoa,2,6450,Stadio Comunale Matusa,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,15:00,Empoli,1,Juventus,3,14693,Stadio Carlo Castellani,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,18:00,Napoli,1,Udinese,0,42544,Stadio San Paolo,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,12,Sun,2015-11-08,20:45,Sampdoria,0,Fiorentina,2,22457,Stadio Comunale Luigi Ferraris,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sat,2015-11-21,18:00,Bologna,2,Roma,2,23304,Stadio Renato Dall'Ara,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sat,2015-11-21,20:45,Juventus,1,Milan,0,40841,Allianz Stadium,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,12:30,Hellas Verona,0,Napoli,2,17483,Stadio Marc'Antonio Bentegodi,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Fiorentina,2,Empoli,2,27618,Stadio Artemio Franchi,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Carpi,1,Chievo,2,7033,Stadio Sandro Cabassi,Fabio Maresca,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Udinese,1,Sampdoria,0,15713,Dacia Arena,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Genoa,2,Sassuolo,1,19347,Stadio Comunale Luigi Ferraris,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Atalanta,0,Torino,1,15776,Stadio Atleti Azzurri d'Italia,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,15:00,Lazio,1,Palermo,1,17175,Stadio Olimpico,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,13,Sun,2015-11-22,20:45,Inter,4,Frosinone,0,37469,Stadio Giuseppe Meazza,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sat,2015-11-28,18:00,Torino,2,Bologna,0,17508,Stadio Olimpico di Torino,Davide Ghersini,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sat,2015-11-28,20:45,Milan,4,Sampdoria,1,32368,Stadio Giuseppe Meazza,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,15:00,Roma,0,Atalanta,2,29222,Stadio Olimpico,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,15:00,Chievo,2,Udinese,3,9500,Stadio Marc'Antonio Bentegodi,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,15:00,Frosinone,3,Hellas Verona,2,6864,Stadio Comunale Matusa,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,15:00,Genoa,1,Carpi,2,19633,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,18:00,Empoli,1,Lazio,0,9362,Stadio Carlo Castellani,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Sun,2015-11-29,20:45,Palermo,0,Juventus,3,25737,Stadio Renzo Barbera,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Mon,2015-11-30,19:00,Sassuolo,1,Fiorentina,1,13633,Stadio Città del Tricolore,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,14,Mon,2015-11-30,21:00,Napoli,2,Inter,1,54149,Stadio San Paolo,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Fri,2015-12-04,20:45,Lazio,0,Juventus,2,27740,Stadio Olimpico,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sat,2015-12-05,15:00,Torino,1,Roma,1,19781,Stadio Olimpico di Torino,Antonio Damato,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sat,2015-12-05,20:45,Inter,1,Genoa,0,39485,Stadio Giuseppe Meazza,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,12:30,Bologna,3,Napoli,2,35068,Stadio Renato Dall'Ara,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,15:00,Hellas Verona,0,Empoli,1,15198,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,15:00,Atalanta,3,Palermo,0,14499,Stadio Atleti Azzurri d'Italia,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,15:00,Fiorentina,3,Udinese,0,27021,Stadio Artemio Franchi,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,15:00,Frosinone,0,Chievo,2,6007,Stadio Comunale Matusa,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,18:00,Sampdoria,1,Sassuolo,3,20581,Stadio Comunale Luigi Ferraris,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,15,Sun,2015-12-06,20:45,Carpi,0,Milan,0,12150,Stadio Sandro Cabassi,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sat,2015-12-12,15:00,Genoa,0,Bologna,1,19594,Stadio Comunale Luigi Ferraris,Marco Di Bello,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sat,2015-12-12,18:00,Palermo,4,Frosinone,1,14402,Stadio Renzo Barbera,Daniele Doveri,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sat,2015-12-12,20:45,Udinese,0,Inter,4,16780,Dacia Arena,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sun,2015-12-13,15:00,Chievo,1,Atalanta,0,5100,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sun,2015-12-13,15:00,Milan,1,Hellas Verona,1,27497,Stadio Giuseppe Meazza,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sun,2015-12-13,15:00,Empoli,3,Carpi,0,8863,Stadio Carlo Castellani,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sun,2015-12-13,18:00,Napoli,0,Roma,0,55726,Stadio San Paolo,Nicola Rizzoli,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Sun,2015-12-13,20:45,Juventus,3,Fiorentina,1,36690,Allianz Stadium,Daniele Orsato,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Mon,2015-12-14,20:45,Lazio,1,Sampdoria,1,2338,Stadio Olimpico,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,16,Wed,2016-01-20,20:45,Sassuolo,1,Torino,1,7810,Stadio Città del Tricolore,Domenico Celi,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sat,2015-12-19,20:45,Bologna,2,Empoli,3,19214,Stadio Renato Dall'Ara,Maurizio Mariani,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,12:30,Carpi,2,Juventus,3,17755,Stadio Sandro Cabassi,Piero Giacomelli,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,15:00,Fiorentina,2,Chievo,0,25156,Stadio Artemio Franchi,Paolo Tagliavento,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,15:00,Atalanta,1,Napoli,3,17134,Stadio Atleti Azzurri d'Italia,Gianluca Rocchi,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,15:00,Roma,2,Genoa,0,28133,Stadio Olimpico,Andrea Gervasoni,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,15:00,Hellas Verona,1,Sassuolo,1,16949,Stadio Marc'Antonio Bentegodi,Marco Guida,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,18:00,Sampdoria,2,Palermo,0,20309,Stadio Comunale Luigi Ferraris,Michael Fabbri,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,18:00,Frosinone,2,Milan,4,7931,Stadio Comunale Matusa,Luca Banti,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,18:00,Torino,0,Udinese,1,15624,Stadio Olimpico di Torino,Claudio Gavillucci,NA,NA,NA
Serie A,M,ITA,2016,NA,17,Sun,2015-12-20,20:45,Inter,1,Lazio,2,46260,Stadio Giuseppe Meazza,Paolo Mazzoleni,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Tue,2016-01-05,20:45,Genoa,2,Sampdoria,3,21770,Stadio Comunale Luigi Ferraris,Paolo Valeri,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,12:30,Udinese,2,Atalanta,1,13462,Dacia Arena,Angelo Cervellera,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Milan,0,Bologna,1,31381,Stadio Giuseppe Meazza,Davide Massa,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Chievo,3,Roma,3,12000,Stadio Marc'Antonio Bentegodi,Massimiliano Irrati,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Sassuolo,2,Frosinone,2,15160,Stadio Città del Tricolore,Luca Pairetto,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Lazio,0,Carpi,0,20090,Stadio Olimpico,Carmine Russo,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Juventus,3,Hellas Verona,0,38748,Allianz Stadium,Giampaolo Calvarese,NA,NA,NA
Serie A,M,ITA,2016,NA,18,Wed,2016-01-06,15:00,Palermo,1,Fiorentina,3,13928,Stadio Renzo Barbera,Antonio Damato,NA,NA,NA
