Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Ligue 1,M,FRA,2017,Regular Season,38,Sat,2017-05-20,21:00,Toulouse,0,Dijon,0,19768,Stadium Municipal,Tony Chapron,,NA,NA
Ligue 1,M,FRA,2017,Regular Season,38,Sat,2017-05-20,21:00,Angers,2,Montpellier,0,11864,Stade Raymond Kopa,Lionel Jaffredo,,NA,NA
Ligue 1,M,FRA,2017,Regular Season,38,Sat,2017-05-20,21:00,Lille,3,Nantes,0,28390,Stade Pierre-Mauroy,Sébastien Desiage,,NA,NA
Ligue 1,M,FRA,2017,Regular Season,38,Sat,2017-05-20,21:00,Lorient,1,Bordeaux,1,15884,Stade Yves Allainmat - Le Moustoir,Antony Gautier,,NA,NA
Ligue 1,M,FRA,2017,Regular Season,38,Sat,2017-05-20,21:00,Paris S-G,1,Caen,1,45516,Parc des Princes,Johan Hamel,,NA,NA
Ligue 1,M,FRA,2017,French 1/2 Relegation/Promotion Playoffs,NA,Thu,2017-05-25,20:45,Troyes,2,Lorient,1,14081,Stade de l'Aube,,Leg 1 of 2,NA,NA
Ligue 1,M,FRA,2017,French 1/2 Relegation/Promotion Playoffs,NA,Sun,2017-05-28,21:00,Lorient,0,Troyes,0,18000,Stade Yves Allainmat - Le Moustoir,,Leg 2 of 2; Troyes won,NA,NA
Ligue 1,M,FRA,2018,Regular Season,1,Fri,2017-08-04,20:45,Monaco,3,Toulouse,2,13572,Stade Louis II.,Clément Turpin,,1.8,0.3
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,17:15,Paris S-G,2,Amiens,0,46898,Parc des Princes,Mikael Lesage,,2.2,0.1
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,20:00,Saint-Étienne,1,Nice,0,25879,Stade Geoffroy-Guichard,François Letexier,,0.8,0.4
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,20:00,Montpellier,1,Caen,0,14725,Stade de la Mosson,Thomas Léonard,,0.9,0.5
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,20:00,Metz,1,Guingamp,3,14595,Stade Saint-Symphorien,Jérôme Miguelgorry,,1.1,1.7
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,20:00,Lyon,4,Strasbourg,0,1979,Groupama Stadium,Ruddy Buquet,,2.2,0.3
Ligue 1,M,FRA,2018,Regular Season,1,Sat,2017-08-05,20:00,Troyes,1,Rennes,1,9968,Stade de l'Aube,Karim Abed,,1.5,2.3
Ligue 1,M,FRA,2018,Regular Season,1,Sun,2017-08-06,15:00,Lille,3,Nantes,0,30683,Stade Pierre-Mauroy,Benoît Millot,,1.9,1.2
Ligue 1,M,FRA,2018,Regular Season,1,Sun,2017-08-06,17:00,Angers,2,Bordeaux,2,11767,Stade Raymond Kopa,Sébastien Desiage,,1.1,1.6
Ligue 1,M,FRA,2018,Regular Season,1,Sun,2017-08-06,21:00,Marseille,3,Dijon,0,50904,Orange Vélodrome,Benoît Bastien,,3.1,0.7
Ligue 1,M,FRA,2018,Regular Season,2,Fri,2017-08-11,19:00,Nice,1,Troyes,2,24260,Stade de Nice,Olivier Thual,,2.3,0.9
Ligue 1,M,FRA,2018,Regular Season,2,Fri,2017-08-11,20:45,Rennes,1,Lyon,2,24944,Roazhon Park,Nicolas Rainville,,1.1,1.8
Ligue 1,M,FRA,2018,Regular Season,2,Sat,2017-08-12,17:00,Nantes,0,Marseille,1,33654,Stade de la Beaujoire - Louis Fonteneau,Ruddy Buquet,,1.2,1.8
Ligue 1,M,FRA,2018,Regular Season,2,Sat,2017-08-12,20:00,Amiens,0,Angers,2,7772,Stade de la Licorne,Hakim Ben El Hadj Salem,,0.7,1.8
Ligue 1,M,FRA,2018,Regular Season,2,Sat,2017-08-12,20:00,Toulouse,1,Montpellier,0,11876,Stadium Municipal,Ruddy Buquet,,1.7,0.8
Ligue 1,M,FRA,2018,Regular Season,2,Sat,2017-08-12,20:00,Caen,0,Saint-Étienne,1,17606,Stade Michel d'Ornano,Stéphane Jochem,,0.9,1.2
Ligue 1,M,FRA,2018,Regular Season,2,Sat,2017-08-12,20:00,Bordeaux,2,Metz,0,22095,Stade Matmut-Atlantique,Mikael Lesage,,1.8,0.4
Ligue 1,M,FRA,2018,Regular Season,2,Sun,2017-08-13,15:00,Strasbourg,3,Lille,0,25591,Stade de la Meinau,Johan Hamel,,3.4,0.8
Ligue 1,M,FRA,2018,Regular Season,2,Sun,2017-08-13,17:00,Dijon,1,Monaco,4,14295,Stade Gaston Gérard,Tony Chapron,,1.4,1.6
Ligue 1,M,FRA,2018,Regular Season,2,Sun,2017-08-13,21:00,Guingamp,0,Paris S-G,3,18378,Stade du Roudourou,Antony Gautier,,0.1,2.5
Ligue 1,M,FRA,2018,Regular Season,3,Fri,2017-08-18,20:45,Metz,0,Monaco,1,18136,Stade Saint-Symphorien,François Letexier,,0.8,1.8
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,17:00,Lyon,3,Bordeaux,3,42073,Groupama Stadium,Clément Turpin,,0.5,1.4
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,20:00,Montpellier,1,Strasbourg,1,12585,Stade de la Mosson,Hakim Ben El Hadj Salem,,1.4,0.8
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,20:00,Troyes,0,Nantes,1,11035,Stade de l'Aube,Sébastien Desiage,,0.6,0.8
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,20:00,Saint-Étienne,3,Amiens,0,30004,Stade Geoffroy-Guichard,Jérôme Brisard,,3,1
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,20:00,Nice,2,Guingamp,0,21070,Stade de Nice,Benoît Millot,,1.5,0.6
Ligue 1,M,FRA,2018,Regular Season,3,Sat,2017-08-19,20:00,Rennes,2,Dijon,2,16888,Roazhon Park,Thomas Léonard,,1.4,1.8
Ligue 1,M,FRA,2018,Regular Season,3,Sun,2017-08-20,15:00,Lille,0,Caen,2,28740,Stade Pierre-Mauroy,Karim Abed,,0.7,1.4
Ligue 1,M,FRA,2018,Regular Season,3,Sun,2017-08-20,17:00,Marseille,1,Angers,1,51966,Orange Vélodrome,Jérôme Miguelgorry,,0.7,0.7
Ligue 1,M,FRA,2018,Regular Season,3,Sun,2017-08-20,21:00,Paris S-G,6,Toulouse,2,47221,Parc des Princes,Amaury Delerue,,2.8,0.5
Ligue 1,M,FRA,2018,Regular Season,4,Fri,2017-08-25,20:45,Paris S-G,3,Saint-Étienne,0,46957,Parc des Princes,Clément Turpin,,2,0.9
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,17:15,Nantes,0,Lyon,0,30718,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,,0.6,1.1
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,20:00,Toulouse,3,Rennes,2,10651,Stadium Municipal,Franck Schneider,,2.4,0.9
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,20:00,Caen,1,Metz,0,15697,Stade Michel d'Ornano,Jérôme Brisard,,1.6,0.6
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,20:00,Amiens,3,Nice,0,7922,Stade de la Licorne,Johan Hamel,,1.4,0.3
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,20:00,Bordeaux,2,Troyes,1,19002,Stade Matmut-Atlantique,Tony Chapron,,2.5,0.5
Ligue 1,M,FRA,2018,Regular Season,4,Sat,2017-08-26,20:00,Dijon,2,Montpellier,1,10902,Stade Gaston Gérard,Stéphane Jochem,,1.5,1.6
Ligue 1,M,FRA,2018,Regular Season,4,Sun,2017-08-27,15:00,Guingamp,2,Strasbourg,0,13061,Stade du Roudourou,Mikael Lesage,,2.3,1.2
Ligue 1,M,FRA,2018,Regular Season,4,Sun,2017-08-27,17:00,Angers,1,Lille,1,10284,Stade Raymond Kopa,Nicolas Rainville,,0.7,0.9
Ligue 1,M,FRA,2018,Regular Season,4,Sun,2017-08-27,21:00,Monaco,6,Marseille,1,16353,Stade Louis II.,Ruddy Buquet,,3.9,1.1
Ligue 1,M,FRA,2018,Regular Season,5,Fri,2017-09-08,19:00,Lille,0,Bordeaux,0,27464,Stade Pierre-Mauroy,François Letexier,,0.3,0.9
Ligue 1,M,FRA,2018,Regular Season,5,Fri,2017-09-08,20:45,Metz,1,Paris S-G,5,25015,Stade Saint-Symphorien,Sébastien Desiage,,1.1,4.6
Ligue 1,M,FRA,2018,Regular Season,5,Sat,2017-09-09,17:00,Nice,4,Monaco,0,28995,Stade de Nice,Clément Turpin,,2.4,0.9
Ligue 1,M,FRA,2018,Regular Season,5,Sat,2017-09-09,20:00,Strasbourg,0,Amiens,1,23424,Stade de la Meinau,Jérôme Brisard,,0.5,0.2
Ligue 1,M,FRA,2018,Regular Season,5,Sat,2017-09-09,20:00,Montpellier,0,Nantes,1,10298,Stade de la Mosson,Jérôme Miguelgorry,,0.8,0.7
Ligue 1,M,FRA,2018,Regular Season,5,Sat,2017-09-09,20:00,Troyes,0,Toulouse,0,1060,Stade de l'Aube,Hakim Ben El Hadj Salem,,0.8,0.2
Ligue 1,M,FRA,2018,Regular Season,5,Sat,2017-09-09,20:00,Caen,2,Dijon,1,15328,Stade Michel d'Ornano,Thomas Léonard,,1.5,0.6
Ligue 1,M,FRA,2018,Regular Season,5,Sun,2017-09-10,15:00,Saint-Étienne,1,Angers,1,29740,Stade Geoffroy-Guichard,Karim Abed,,0.7,1.9
Ligue 1,M,FRA,2018,Regular Season,5,Sun,2017-09-10,17:00,Lyon,2,Guingamp,1,36697,Groupama Stadium,Benoît Millot,,0.8,0.9
Ligue 1,M,FRA,2018,Regular Season,5,Sun,2017-09-10,21:00,Marseille,1,Rennes,3,40343,Orange Vélodrome,Amaury Delerue,,1.1,1.9
Ligue 1,M,FRA,2018,Regular Season,6,Fri,2017-09-15,20:45,Toulouse,0,Bordeaux,1,13616,Stadium Municipal,Clément Turpin,,1,0.6
Ligue 1,M,FRA,2018,Regular Season,6,Sat,2017-09-16,17:00,Monaco,3,Strasbourg,0,8310,Stade Louis II.,Johan Hamel,,2.5,0.6
Ligue 1,M,FRA,2018,Regular Season,6,Sat,2017-09-16,20:00,Guingamp,1,Lille,0,11901,Stade du Roudourou,Jérôme Brisard,,2,0.6
Ligue 1,M,FRA,2018,Regular Season,6,Sat,2017-09-16,20:00,Dijon,0,Saint-Étienne,1,13820,Stade Gaston Gérard,Benoît Bastien,,2.1,1.8
Ligue 1,M,FRA,2018,Regular Season,6,Sat,2017-09-16,20:00,Troyes,0,Montpellier,1,11970,Stade de l'Aube,Amaury Delerue,,0.8,0.8
Ligue 1,M,FRA,2018,Regular Season,6,Sat,2017-09-16,20:00,Nantes,1,Caen,0,20245,Stade de la Beaujoire - Louis Fonteneau,Olivier Thual,,1.1,0.5
Ligue 1,M,FRA,2018,Regular Season,6,Sun,2017-09-17,15:00,Amiens,0,Marseille,2,11698,Stade de la Licorne,Mikael Lesage,,0.2,1.6
Ligue 1,M,FRA,2018,Regular Season,6,Sun,2017-09-17,17:00,Rennes,0,Nice,1,24892,Roazhon Park,Nicolas Rainville,,0.8,0.6
Ligue 1,M,FRA,2018,Regular Season,6,Sun,2017-09-17,17:00,Angers,0,Metz,1,9163,Stade Raymond Kopa,Stéphane Jochem,,2,1.1
Ligue 1,M,FRA,2018,Regular Season,6,Sun,2017-09-17,21:00,Paris S-G,2,Lyon,0,47191,Parc des Princes,Ruddy Buquet,,2.1,0.7
Ligue 1,M,FRA,2018,Regular Season,7,Fri,2017-09-22,19:00,Nice,2,Angers,2,18023,Stade de Nice,François Letexier,,2.1,1.3
Ligue 1,M,FRA,2018,Regular Season,7,Fri,2017-09-22,20:45,Lille,0,Monaco,4,34146,Stade Pierre-Mauroy,Franck Schneider,,1.1,2.6
Ligue 1,M,FRA,2018,Regular Season,7,Sat,2017-09-23,17:00,Montpellier,0,Paris S-G,0,20975,Stade de la Mosson,Clément Turpin,,0.1,0.9
Ligue 1,M,FRA,2018,Regular Season,7,Sat,2017-09-23,20:00,Bordeaux,3,Guingamp,1,20603,Stade Matmut-Atlantique,Benoît Bastien,,3.5,1.3
Ligue 1,M,FRA,2018,Regular Season,7,Sat,2017-09-23,20:00,Metz,0,Troyes,1,15491,Stade Saint-Symphorien,Karim Abed,,1.2,0.8
Ligue 1,M,FRA,2018,Regular Season,7,Sat,2017-09-23,20:00,Caen,1,Amiens,0,16212,Stade Michel d'Ornano,Hakim Ben El Hadj Salem,,2,0.5
Ligue 1,M,FRA,2018,Regular Season,7,Sat,2017-09-23,20:00,Lyon,3,Dijon,3,33600,Groupama Stadium,Antony Gautier,,4.1,1.2
Ligue 1,M,FRA,2018,Regular Season,7,Sun,2017-09-24,15:00,Saint-Étienne,2,Rennes,2,31043,Stade Geoffroy-Guichard,Jérôme Miguelgorry,,1.9,1.1
Ligue 1,M,FRA,2018,Regular Season,7,Sun,2017-09-24,17:00,Strasbourg,1,Nantes,2,23408,Stade de la Meinau,Sébastien Desiage,,1.4,0.6
Ligue 1,M,FRA,2018,Regular Season,7,Sun,2017-09-24,21:00,Marseille,2,Toulouse,0,39501,Orange Vélodrome,Benoît Millot,,2.9,0.6
Ligue 1,M,FRA,2018,Regular Season,8,Fri,2017-09-29,20:45,Monaco,1,Montpellier,1,7053,Stade Louis II.,Tony Chapron,,0.9,1.2
Ligue 1,M,FRA,2018,Regular Season,8,Sat,2017-09-30,17:00,Paris S-G,6,Bordeaux,2,47537,Parc des Princes,François Letexier,,1.8,2.5
Ligue 1,M,FRA,2018,Regular Season,8,Sat,2017-09-30,20:00,Nantes,1,Metz,0,22104,Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,,1.7,1.3
Ligue 1,M,FRA,2018,Regular Season,8,Sat,2017-09-30,20:00,Rennes,0,Caen,1,18689,Roazhon Park,Amaury Delerue,,0.8,1.2
Ligue 1,M,FRA,2018,Regular Season,8,Sat,2017-09-30,20:00,Guingamp,1,Toulouse,1,13196,Stade du Roudourou,Ruddy Buquet,,1.4,0.8
Ligue 1,M,FRA,2018,Regular Season,8,Sat,2017-09-30,20:00,Dijon,1,Strasbourg,1,11577,Stade Gaston Gérard,Olivier Thual,,1.7,1.1
Ligue 1,M,FRA,2018,Regular Season,8,Sun,2017-10-01,15:00,Troyes,2,Saint-Étienne,1,11823,Stade de l'Aube,Nicolas Rainville,,0.6,1.2
Ligue 1,M,FRA,2018,Regular Season,8,Sun,2017-10-01,17:00,Angers,3,Lyon,3,11432,Stade Raymond Kopa,Mikael Lesage,,1.6,1.7
Ligue 1,M,FRA,2018,Regular Season,8,Sun,2017-10-01,21:00,Nice,2,Marseille,4,32702,Stade de Nice,Benoît Bastien,,2.1,2.4
Ligue 1,M,FRA,2018,Regular Season,8,Mon,2017-11-20,19:00,Amiens,3,Lille,0,9015,Stade de la Licorne,Mikael Lesage,,1.4,0.5
Ligue 1,M,FRA,2018,Regular Season,9,Fri,2017-10-13,20:45,Lyon,3,Monaco,2,43295,Groupama Stadium,Benoît Bastien,,1.9,2.2
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,17:00,Dijon,1,Paris S-G,2,15160,Stade Gaston Gérard,Jérôme Miguelgorry,,0.9,2.8
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,20:00,Caen,0,Angers,2,16736,Stade Michel d'Ornano,Benoît Millot,,2.1,1.5
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,20:00,Guingamp,2,Rennes,0,15902,Stade du Roudourou,Franck Schneider,,2.4,0.8
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,20:00,Saint-Étienne,3,Metz,1,24613,Stade Geoffroy-Guichard,Olivier Thual,,2.3,0.4
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,20:00,Lille,2,Troyes,2,29518,Stade Pierre-Mauroy,Hakim Ben El Hadj Salem,,0.8,1.4
Ligue 1,M,FRA,2018,Regular Season,9,Sat,2017-10-14,20:00,Toulouse,1,Amiens,0,15308,Stadium Municipal,François Letexier,,1.7,0.3
Ligue 1,M,FRA,2018,Regular Season,9,Sun,2017-10-15,15:00,Bordeaux,1,Nantes,1,31048,Stade Matmut-Atlantique,Karim Abed,,1.5,1.7
Ligue 1,M,FRA,2018,Regular Season,9,Sun,2017-10-15,17:00,Montpellier,2,Nice,0,14374,Stade de la Mosson,Jérôme Brisard,,1.5,2.2
Ligue 1,M,FRA,2018,Regular Season,9,Sun,2017-10-15,21:00,Strasbourg,3,Marseille,3,26015,Stade de la Meinau,Antony Gautier,,2.1,2.7
Ligue 1,M,FRA,2018,Regular Season,10,Fri,2017-10-20,20:45,Saint-Étienne,0,Montpellier,1,24004,Stade Geoffroy-Guichard,Franck Schneider,,1.7,1.9
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,17:00,Monaco,2,Caen,0,8040,Stade Louis II.,Thomas Léonard,,2.3,0.5
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,20:00,Rennes,1,Lille,0,21852,Roazhon Park,Olivier Thual,,0.5,0.8
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,20:00,Nantes,2,Guingamp,1,27711,Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,,0.7,0.5
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,20:00,Metz,1,Dijon,2,14748,Stade Saint-Symphorien,Mikael Lesage,,0.7,0.5
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,20:00,Amiens,1,Bordeaux,0,12297,Stade Océane,Sébastien Desiage,,1.3,1
Ligue 1,M,FRA,2018,Regular Season,10,Sat,2017-10-21,20:00,Angers,0,Toulouse,1,11001,Stade Raymond Kopa,Johan Hamel,,1.8,0.2
Ligue 1,M,FRA,2018,Regular Season,10,Sun,2017-10-22,15:00,Nice,1,Strasbourg,2,23595,Stade de Nice,Nicolas Rainville,,1.9,1.1
Ligue 1,M,FRA,2018,Regular Season,10,Sun,2017-10-22,17:00,Troyes,0,Lyon,5,14722,Stade de l'Aube,François Letexier,,0.4,3.3
Ligue 1,M,FRA,2018,Regular Season,10,Sun,2017-10-22,21:00,Marseille,2,Paris S-G,2,60410,Orange Vélodrome,Ruddy Buquet,,0.8,1.1
Ligue 1,M,FRA,2018,Regular Season,11,Fri,2017-10-27,20:45,Paris S-G,3,Nice,0,47224,Parc des Princes,Tony Chapron,,3,0.3
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,17:00,Bordeaux,0,Monaco,2,28831,Stade Matmut-Atlantique,Antony Gautier,,1,1.2
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,20:00,Strasbourg,2,Angers,2,25011,Stade de la Meinau,Amaury Delerue,,2,0.7
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,20:00,Dijon,1,Nantes,0,11764,Stade Gaston Gérard,Hakim Ben El Hadj Salem,,0.3,1.1
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,20:00,Montpellier,0,Rennes,1,11790,Stade de la Mosson,Benoît Bastien,,1.7,0.5
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,20:00,Guingamp,1,Amiens,1,13809,Stade du Roudourou,Karim Abed,,0.8,0.8
Ligue 1,M,FRA,2018,Regular Season,11,Sat,2017-10-28,20:00,Caen,1,Troyes,0,16908,Stade Michel d'Ornano,Jérôme Miguelgorry,,1.2,0.8
Ligue 1,M,FRA,2018,Regular Season,11,Sun,2017-10-29,15:00,Lyon,2,Metz,0,53921,Groupama Stadium,Benoît Millot,,1.1,0.2
Ligue 1,M,FRA,2018,Regular Season,11,Sun,2017-10-29,17:00,Toulouse,0,Saint-Étienne,0,15062,Stadium Municipal,Jérôme Brisard,,0.5,0.9
Ligue 1,M,FRA,2018,Regular Season,11,Sun,2017-10-29,21:00,Lille,0,Marseille,1,43948,Stade Pierre-Mauroy,François Letexier,,1.2,0.7
Ligue 1,M,FRA,2018,Regular Season,12,Fri,2017-11-03,20:45,Rennes,1,Bordeaux,0,24547,Roazhon Park,Ruddy Buquet,,0.4,1
Ligue 1,M,FRA,2018,Regular Season,12,Sat,2017-11-04,17:00,Angers,0,Paris S-G,5,12381,Stade Raymond Kopa,Benoît Bastien,,0.5,2.7
Ligue 1,M,FRA,2018,Regular Season,12,Sat,2017-11-04,20:00,Monaco,6,Guingamp,0,7066,Stade Louis II.,Mikael Lesage,,3.2,0.4
Ligue 1,M,FRA,2018,Regular Season,12,Sat,2017-11-04,20:00,Nantes,2,Toulouse,1,21390,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,,0.9,0.9
Ligue 1,M,FRA,2018,Regular Season,12,Sat,2017-11-04,20:00,Montpellier,1,Amiens,1,10149,Stade de la Mosson,Stéphane Jochem,,1.4,0.8
Ligue 1,M,FRA,2018,Regular Season,12,Sat,2017-11-04,20:00,Troyes,3,Strasbourg,0,10260,Stade de l'Aube,Thomas Léonard,,2.3,0.6
Ligue 1,M,FRA,2018,Regular Season,12,Sun,2017-11-05,15:00,Nice,1,Dijon,0,18987,Stade de Nice,Olivier Thual,,1.6,0.7
Ligue 1,M,FRA,2018,Regular Season,12,Sun,2017-11-05,17:00,Marseille,5,Caen,0,47687,Orange Vélodrome,Nicolas Rainville,,3.8,0.8
Ligue 1,M,FRA,2018,Regular Season,12,Sun,2017-11-05,17:00,Metz,0,Lille,3,12506,Stade Saint-Symphorien,Jérôme Brisard,,1.4,1.6
Ligue 1,M,FRA,2018,Regular Season,12,Sun,2017-11-05,21:00,Saint-Étienne,0,Lyon,5,38993,Stade Geoffroy-Guichard,Clément Turpin,,1.2,2.7
Ligue 1,M,FRA,2018,Regular Season,13,Fri,2017-11-17,19:00,Lille,3,Saint-Étienne,1,28019,Stade Pierre-Mauroy,Johan Hamel,,0.7,1.5
Ligue 1,M,FRA,2018,Regular Season,13,Fri,2017-11-17,20:45,Amiens,1,Monaco,1,9198,Stade de la Licorne,Jérôme Miguelgorry,,1.1,1.1
Ligue 1,M,FRA,2018,Regular Season,13,Sat,2017-11-18,17:00,Paris S-G,4,Nantes,1,47680,Parc des Princes,Nicolas Rainville,,1.8,1
Ligue 1,M,FRA,2018,Regular Season,13,Sat,2017-11-18,20:00,Strasbourg,2,Rennes,1,22707,Stade de la Meinau,Tony Chapron,,1.7,0.9
Ligue 1,M,FRA,2018,Regular Season,13,Sat,2017-11-18,20:00,Toulouse,0,Metz,0,15656,Stadium Municipal,Hakim Ben El Hadj Salem,,1.8,0.8
Ligue 1,M,FRA,2018,Regular Season,13,Sat,2017-11-18,20:00,Dijon,3,Troyes,1,10227,Stade Gaston Gérard,Franck Schneider,,1.6,1.3
Ligue 1,M,FRA,2018,Regular Season,13,Sat,2017-11-18,20:00,Guingamp,1,Angers,1,13849,Stade du Roudourou,Jérôme Brisard,,1.2,0.3
Ligue 1,M,FRA,2018,Regular Season,13,Sun,2017-11-19,15:00,Caen,1,Nice,1,15144,Stade Michel d'Ornano,Sébastien Desiage,,2.1,1.4
Ligue 1,M,FRA,2018,Regular Season,13,Sun,2017-11-19,17:00,Lyon,0,Montpellier,0,47651,Groupama Stadium,Karim Abed,,1.2,0.7
Ligue 1,M,FRA,2018,Regular Season,13,Sun,2017-11-19,21:00,Bordeaux,1,Marseille,1,37356,Stade Matmut-Atlantique,Benoît Millot,,0.5,1.3
Ligue 1,M,FRA,2018,Regular Season,14,Fri,2017-11-24,20:45,Saint-Étienne,2,Strasbourg,2,21282,Stade Geoffroy-Guichard,Benoît Bastien,,1.2,1.4
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,17:00,Rennes,2,Nantes,1,26151,Roazhon Park,Ruddy Buquet,,1.3,1.4
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,20:00,Metz,0,Amiens,2,15079,Stade Saint-Symphorien,Antony Gautier,,1.4,0.7
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,20:00,Montpellier,3,Lille,0,11370,Stade de la Mosson,Thomas Léonard,,2.1,0.3
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,20:00,Caen,1,Bordeaux,0,15275,Stade Michel d'Ornano,Karim Abed,,0.6,1.1
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,20:00,Dijon,3,Toulouse,1,10126,Stade Gaston Gérard,Stéphane Jochem,,0.8,1.9
Ligue 1,M,FRA,2018,Regular Season,14,Sat,2017-11-25,20:00,Troyes,3,Angers,0,8906,Stade de l'Aube,Hakim Ben El Hadj Salem,,1.2,0.4
Ligue 1,M,FRA,2018,Regular Season,14,Sun,2017-11-26,15:00,Nice,0,Lyon,5,27542,Stade de Nice,Franck Schneider,,0.3,1.8
Ligue 1,M,FRA,2018,Regular Season,14,Sun,2017-11-26,17:00,Marseille,1,Guingamp,0,43563,Orange Vélodrome,Amaury Delerue,,1.6,0.3
Ligue 1,M,FRA,2018,Regular Season,14,Sun,2017-11-26,21:00,Monaco,1,Paris S-G,2,16588,Stade Louis II.,François Letexier,,0.4,3.8
Ligue 1,M,FRA,2018,Regular Season,15,Tue,2017-11-28,19:00,Strasbourg,0,Caen,0,22175,Stade de la Meinau,Stéphane Jochem,,0.3,1.7
Ligue 1,M,FRA,2018,Regular Season,15,Tue,2017-11-28,19:00,Amiens,2,Dijon,1,8693,Stade de la Licorne,Karim Abed,,1.2,0.9
Ligue 1,M,FRA,2018,Regular Season,15,Tue,2017-11-28,21:00,Bordeaux,3,Saint-Étienne,0,21115,Stade Matmut-Atlantique,Mikael Lesage,,1.1,0.8
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Metz,0,Marseille,3,18046,Stade Saint-Symphorien,Tony Chapron,,0.5,2.7
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Angers,1,Rennes,2,10364,Stade Raymond Kopa,Nicolas Rainville,,0.6,1
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Nantes,1,Monaco,0,24800,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,,0.9,0.4
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Guingamp,0,Montpellier,0,13578,Stade du Roudourou,Olivier Thual,,0.8,0.4
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Toulouse,1,Nice,2,10348,Stadium Municipal,Johan Hamel,,2,1.6
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,19:00,Lyon,1,Lille,2,31679,Groupama Stadium,Jérôme Miguelgorry,,2.8,0.9
Ligue 1,M,FRA,2018,Regular Season,15,Wed,2017-11-29,21:00,Paris S-G,2,Troyes,0,40920,Parc des Princes,Jérôme Brisard,,1.7,0.5
Ligue 1,M,FRA,2018,Regular Season,16,Fri,2017-12-01,20:45,Dijon,3,Bordeaux,2,10631,Stade Gaston Gérard,Benoît Bastien,,1.3,1
Ligue 1,M,FRA,2018,Regular Season,16,Sat,2017-12-02,17:00,Strasbourg,2,Paris S-G,1,25327,Stade de la Meinau,Ruddy Buquet,,0.3,2.8
Ligue 1,M,FRA,2018,Regular Season,16,Sat,2017-12-02,20:00,Troyes,0,Guingamp,1,9149,Stade de l'Aube,Sébastien Desiage,,0.8,0.8
Ligue 1,M,FRA,2018,Regular Season,16,Sat,2017-12-02,20:00,Lille,1,Toulouse,0,29287,Stade Pierre-Mauroy,Benoît Millot,,1.4,1.2
