Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Fri,2015-10-16,20:30,Mainz 05,0,Dortmund,2,34000,Opel Arena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,15:30,Schalke 04,2,Hertha BSC,1,61336,Veltins-Arena,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,15:30,Wolfsburg,4,Hoffenheim,2,28148,Volkswagen Arena,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,15:30,Werder Bremen,0,Bayern Munich,1,42100,Weserstadion,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,15:30,Hamburger SV,0,Leverkusen,0,54957,Volksparkstadion,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,15:30,Augsburg,0,Darmstadt 98,2,30009,WWK Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sat,2015-10-17,18:30,Eint Frankfurt,1,M'Gladbach,5,50700,Commerzbank-Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sun,2015-10-18,15:30,Köln,0,Hannover 96,1,48700,RheinEnergieSTADION,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,9,Sun,2015-10-18,17:30,Stuttgart,1,Ingolstadt 04,0,45700,Mercedes-Benz Arena,Guido Winkmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Fri,2015-10-23,20:30,Hoffenheim,0,Hamburger SV,1,30000,PreZero Arena,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,15:30,Bayern Munich,4,Köln,0,75000,Allianz Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,15:30,Hannover 96,1,Eint Frankfurt,2,44200,HDI-Arena,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,15:30,Darmstadt 98,0,Wolfsburg,1,15800,Jonathan-Heimes-Stadion am Böllenfalltor,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,15:30,Mainz 05,1,Werder Bremen,3,30837,Opel Arena,Robert Hartmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,15:30,Leverkusen,4,Stuttgart,3,30210,BayArena,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sat,2015-10-24,18:30,Ingolstadt 04,0,Hertha BSC,1,15000,Audi-Sportpark,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sun,2015-10-25,15:30,Dortmund,5,Augsburg,1,81359,Signal Iduna Park,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,10,Sun,2015-10-25,17:30,M'Gladbach,3,Schalke 04,1,54010,Stadion im Borussia-Park,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Fri,2015-10-30,20:30,Eint Frankfurt,0,Bayern Munich,0,51500,Commerzbank-Arena,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,15:30,Schalke 04,1,Ingolstadt 04,1,60144,Veltins-Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,15:30,Werder Bremen,1,Dortmund,3,42100,Weserstadion,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,15:30,Hertha BSC,1,M'Gladbach,4,58566,Olympiastadion Berlin,Peter Sippel,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,15:30,Köln,0,Hoffenheim,0,48000,RheinEnergieSTADION,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,15:30,Augsburg,3,Mainz 05,3,27200,WWK Arena,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sat,2015-10-31,18:30,Wolfsburg,2,Leverkusen,1,28766,Volkswagen Arena,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sun,2015-11-01,15:30,Stuttgart,2,Darmstadt 98,0,55200,Mercedes-Benz Arena,Robert Hartmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,11,Sun,2015-11-01,17:30,Hamburger SV,1,Hannover 96,2,54607,Volksparkstadion,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Fri,2015-11-06,20:30,Hannover 96,1,Hertha BSC,3,40200,HDI-Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,15:30,Leverkusen,1,Köln,2,30210,BayArena,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,15:30,Bayern Munich,4,Stuttgart,0,75000,Allianz Arena,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,15:30,M'Gladbach,0,Ingolstadt 04,0,52331,Stadion im Borussia-Park,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,15:30,Hoffenheim,0,Eint Frankfurt,0,30150,PreZero Arena,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,15:30,Mainz 05,2,Wolfsburg,0,26331,Opel Arena,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sat,2015-11-07,18:30,Darmstadt 98,1,Hamburger SV,1,17000,Jonathan-Heimes-Stadion am Böllenfalltor,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sun,2015-11-08,15:30,Dortmund,3,Schalke 04,2,79956,Signal Iduna Park,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,12,Sun,2015-11-08,17:30,Augsburg,1,Werder Bremen,2,28122,WWK Arena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Fri,2015-11-20,20:30,Hamburger SV,3,Dortmund,1,57000,Volksparkstadion,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,15:30,Eint Frankfurt,1,Leverkusen,3,47500,Commerzbank-Arena,Deniz Aytekin,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,15:30,Wolfsburg,6,Werder Bremen,0,30000,Volkswagen Arena,Peter Sippel,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,15:30,Köln,0,Mainz 05,0,46700,RheinEnergieSTADION,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,15:30,M'Gladbach,2,Hannover 96,1,52214,Stadion im Borussia-Park,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,15:30,Stuttgart,0,Augsburg,4,54925,Mercedes-Benz Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sat,2015-11-21,18:30,Schalke 04,1,Bayern Munich,3,62271,Veltins-Arena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sun,2015-11-22,15:30,Hertha BSC,1,Hoffenheim,0,37045,Olympiastadion Berlin,Guido Winkmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,13,Sun,2015-11-22,17:30,Ingolstadt 04,3,Darmstadt 98,1,14551,Audi-Sportpark,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Fri,2015-11-27,20:30,Darmstadt 98,0,Köln,0,17000,Jonathan-Heimes-Stadion am Böllenfalltor,Deniz Aytekin,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sat,2015-11-28,15:30,Werder Bremen,1,Hamburger SV,3,42100,Weserstadion,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sat,2015-11-28,15:30,Mainz 05,2,Eint Frankfurt,1,33098,Opel Arena,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sat,2015-11-28,15:30,Hoffenheim,3,M'Gladbach,3,30150,PreZero Arena,Michael Weiner,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sat,2015-11-28,15:30,Hannover 96,4,Ingolstadt 04,0,35000,HDI-Arena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sat,2015-11-28,15:30,Bayern Munich,2,Hertha BSC,0,75000,Allianz Arena,Jochen Drees,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sun,2015-11-29,15:30,Dortmund,4,Stuttgart,1,81359,Signal Iduna Park,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sun,2015-11-29,17:30,Leverkusen,1,Schalke 04,1,30210,BayArena,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,14,Sun,2015-11-29,17:30,Augsburg,0,Wolfsburg,0,27081,WWK Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Fri,2015-12-04,20:30,Schalke 04,3,Hannover 96,1,61229,Veltins-Arena,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,15:30,Köln,0,Augsburg,1,45500,RheinEnergieSTADION,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,15:30,Hamburger SV,1,Mainz 05,3,51698,Volksparkstadion,Benjamin Brand,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,15:30,M'Gladbach,3,Bayern Munich,1,54010,Stadion im Borussia-Park,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,15:30,Ingolstadt 04,1,Hoffenheim,1,14255,Audi-Sportpark,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,15:30,Hertha BSC,2,Leverkusen,1,41819,Olympiastadion Berlin,Robert Hartmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sat,2015-12-05,18:30,Wolfsburg,1,Dortmund,2,30000,Volkswagen Arena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sun,2015-12-06,15:30,Stuttgart,1,Werder Bremen,1,46590,Mercedes-Benz Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,15,Sun,2015-12-06,17:30,Eint Frankfurt,0,Darmstadt 98,1,51500,Commerzbank-Arena,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Fri,2015-12-11,20:30,Mainz 05,0,Stuttgart,0,29104,Opel Arena,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,15:30,Bayern Munich,2,Ingolstadt 04,0,75000,Allianz Arena,Michael Weiner,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,15:30,Wolfsburg,1,Hamburger SV,1,30000,Volkswagen Arena,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,15:30,Darmstadt 98,0,Hertha BSC,4,17000,Jonathan-Heimes-Stadion am Böllenfalltor,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,15:30,Hoffenheim,1,Hannover 96,0,25531,PreZero Arena,Jochen Drees,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,15:30,Werder Bremen,1,Köln,1,40727,Weserstadion,Guido Winkmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sat,2015-12-12,18:30,Leverkusen,5,M'Gladbach,0,30210,BayArena,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sun,2015-12-13,15:30,Augsburg,2,Schalke 04,1,28410,WWK Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,16,Sun,2015-12-13,17:30,Dortmund,4,Eint Frankfurt,1,81359,Signal Iduna Park,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Fri,2015-12-18,20:30,Schalke 04,1,Hoffenheim,0,60749,Veltins-Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,15:30,Hannover 96,0,Bayern Munich,1,49000,HDI-Arena,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,15:30,Köln,2,Dortmund,1,50000,RheinEnergieSTADION,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,15:30,Eint Frankfurt,2,Werder Bremen,1,46000,Commerzbank-Arena,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,15:30,Ingolstadt 04,0,Leverkusen,1,15000,Audi-Sportpark,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,15:30,Hamburger SV,0,Augsburg,1,49726,Volksparkstadion,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sat,2015-12-19,18:30,Stuttgart,3,Wolfsburg,1,47343,Mercedes-Benz Arena,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sun,2015-12-20,15:30,Hertha BSC,2,Mainz 05,0,39835,Olympiastadion Berlin,Peter Sippel,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,17,Sun,2015-12-20,17:30,M'Gladbach,3,Darmstadt 98,2,53610,Stadion im Borussia-Park,Benjamin Brand,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Fri,2016-01-22,20:30,Hamburger SV,1,Bayern Munich,2,57000,Volksparkstadion,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,15:30,Hannover 96,1,Darmstadt 98,2,35600,HDI-Arena,Deniz Aytekin,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,15:30,Hoffenheim,1,Leverkusen,1,24140,PreZero Arena,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,15:30,Hertha BSC,0,Augsburg,0,35196,Olympiastadion Berlin,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,15:30,Ingolstadt 04,1,Mainz 05,0,13500,Audi-Sportpark,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,15:30,Köln,1,Stuttgart,3,50000,RheinEnergieSTADION,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sat,2016-01-23,18:30,M'Gladbach,1,Dortmund,3,54010,Stadion im Borussia-Park,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sun,2016-01-24,15:30,Eint Frankfurt,3,Wolfsburg,2,35000,Commerzbank-Arena,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,18,Sun,2016-01-24,17:30,Schalke 04,1,Werder Bremen,3,62271,Veltins-Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Fri,2016-01-29,20:30,Mainz 05,1,M'Gladbach,0,32015,Opel Arena,Benjamin Brand,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,15:30,Augsburg,0,Eint Frankfurt,0,28653,WWK Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,15:30,Werder Bremen,3,Hertha BSC,3,40141,Weserstadion,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,15:30,Leverkusen,3,Hannover 96,0,28790,BayArena,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,15:30,Darmstadt 98,0,Schalke 04,2,17000,Jonathan-Heimes-Stadion am Böllenfalltor,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,15:30,Dortmund,2,Ingolstadt 04,0,81359,Signal Iduna Park,Guido Winkmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sat,2016-01-30,18:30,Stuttgart,2,Hamburger SV,1,46600,Mercedes-Benz Arena,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sun,2016-01-31,15:30,Wolfsburg,1,Köln,1,29156,Volkswagen Arena,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,19,Sun,2016-01-31,17:30,Bayern Munich,2,Hoffenheim,0,75000,Allianz Arena,Jochen Drees,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Fri,2016-02-05,20:30,M'Gladbach,5,Werder Bremen,1,51569,Stadion im Borussia-Park,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,15:30,Ingolstadt 04,2,Augsburg,1,15356,Audi-Sportpark,Michael Weiner,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,15:30,Schalke 04,3,Wolfsburg,0,61483,Veltins-Arena,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,15:30,Hannover 96,0,Mainz 05,1,35596,HDI-Arena,Robert Hartmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,15:30,Hertha BSC,0,Dortmund,0,74244,Olympiastadion Berlin,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,15:30,Eint Frankfurt,2,Stuttgart,4,42000,Commerzbank-Arena,Peter Sippel,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sat,2016-02-06,18:30,Leverkusen,0,Bayern Munich,0,30210,BayArena,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sun,2016-02-07,15:30,Hamburger SV,1,Köln,1,51999,Volksparkstadion,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,20,Sun,2016-02-07,17:30,Hoffenheim,0,Darmstadt 98,2,26231,PreZero Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Fri,2016-02-12,20:30,Mainz 05,2,Schalke 04,1,32107,Opel Arena,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,15:30,Wolfsburg,2,Ingolstadt 04,0,26884,Volkswagen Arena,Patrick Ittrich,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,15:30,Darmstadt 98,1,Leverkusen,2,16800,Jonathan-Heimes-Stadion am Böllenfalltor,Jochen Drees,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,15:30,Werder Bremen,1,Hoffenheim,1,38454,Weserstadion,Benjamin Brand,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,15:30,Dortmund,1,Hannover 96,0,80900,Signal Iduna Park,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,15:30,Stuttgart,2,Hertha BSC,0,45465,Mercedes-Benz Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sat,2016-02-13,18:30,Köln,3,Eint Frankfurt,1,49200,RheinEnergieSTADION,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sun,2016-02-14,15:30,Hamburger SV,3,M'Gladbach,2,56706,Volksparkstadion,Deniz Aytekin,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,21,Sun,2016-02-14,17:30,Augsburg,1,Bayern Munich,3,30660,WWK Arena,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Fri,2016-02-19,20:30,Eint Frankfurt,0,Hamburger SV,0,47200,Commerzbank-Arena,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sat,2016-02-20,15:30,Bayern Munich,3,Darmstadt 98,1,75000,Allianz Arena,Michael Weiner,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sat,2016-02-20,15:30,M'Gladbach,1,Köln,0,52226,Stadion im Borussia-Park,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sat,2016-02-20,15:30,Ingolstadt 04,2,Werder Bremen,0,15000,Audi-Sportpark,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sat,2016-02-20,15:30,Hertha BSC,1,Wolfsburg,1,40126,Olympiastadion Berlin,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sat,2016-02-20,15:30,Hoffenheim,3,Mainz 05,2,24019,PreZero Arena,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sun,2016-02-21,15:30,Leverkusen,0,Dortmund,1,30210,BayArena,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sun,2016-02-21,17:30,Schalke 04,1,Stuttgart,1,61262,Veltins-Arena,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,22,Sun,2016-02-21,17:30,Hannover 96,0,Augsburg,1,32400,HDI-Arena,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Fri,2016-02-26,20:30,Köln,0,Hertha BSC,1,48900,RheinEnergieSTADION,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sat,2016-02-27,15:30,Wolfsburg,0,Bayern Munich,2,30000,Volkswagen Arena,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sat,2016-02-27,15:30,Werder Bremen,2,Darmstadt 98,2,40396,Weserstadion,Robert Hartmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sat,2016-02-27,15:30,Hamburger SV,1,Ingolstadt 04,1,50675,Volksparkstadion,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sat,2016-02-27,15:30,Stuttgart,1,Hannover 96,2,54356,Mercedes-Benz Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sun,2016-02-28,15:30,Augsburg,2,M'Gladbach,2,29665,WWK Arena,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sun,2016-02-28,17:30,Mainz 05,3,Leverkusen,1,26557,Opel Arena,Deniz Aytekin,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sun,2016-02-28,17:30,Dortmund,3,Hoffenheim,1,81359,Signal Iduna Park,Peter Sippel,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,23,Sun,2016-02-28,19:30,Eint Frankfurt,0,Schalke 04,0,43500,Commerzbank-Arena,Felix Brych,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Tue,2016-03-01,20:00,Ingolstadt 04,1,Köln,1,14503,Audi-Sportpark,Florian Meyer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Tue,2016-03-01,20:00,Hannover 96,0,Wolfsburg,4,34500,HDI-Arena,Bastian Dankert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Schalke 04,3,Hamburger SV,2,60856,Veltins-Arena,Günter Perl,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Hertha BSC,2,Eint Frankfurt,0,36608,Olympiastadion Berlin,Knut Kircher,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Hoffenheim,2,Augsburg,1,21092,PreZero Arena,Guido Winkmann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Bayern Munich,1,Mainz 05,2,75000,Allianz Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,M'Gladbach,4,Stuttgart,0,43627,Stadion im Borussia-Park,Tobias Welz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Darmstadt 98,0,Dortmund,2,17000,Jonathan-Heimes-Stadion am Böllenfalltor,Manuel Gräfe,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,24,Wed,2016-03-02,20:00,Leverkusen,1,Werder Bremen,4,25506,BayArena,Marco Fritz,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Eint Frankfurt,1,Ingolstadt 04,1,40000,Commerzbank-Arena,Sascha Stegemann,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Köln,1,Schalke 04,3,49300,RheinEnergieSTADION,Wolfgang Stark,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Wolfsburg,2,M'Gladbach,1,29224,Volkswagen Arena,Daniel Siebert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Werder Bremen,4,Hannover 96,1,42100,Weserstadion,Felix Zwayer,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Augsburg,3,Leverkusen,3,27610,WWK Arena,Markus Schmidt,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,15:30,Stuttgart,5,Hoffenheim,1,44647,Mercedes-Benz Arena,Christian Dingert,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sat,2016-03-05,18:30,Dortmund,0,Bayern Munich,0,81359,Signal Iduna Park,Tobias Stieler,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sun,2016-03-06,15:30,Mainz 05,0,Darmstadt 98,0,34000,Opel Arena,Benjamin Brand,,NA,NA
Fußball-Bundesliga,M,GER,2016,Regular Season,25,Sun,2016-03-06,17:30,Hamburger SV,2,Hertha BSC,0,46136,Volksparkstadion,Felix Brych,,NA,NA
